33,1564
23,1565
33,1565
10,1566
2,1567
23,1567
33,1567
3,1568
32,1568
23,1569
17,1570
18,1571
2,1572
18,1572
28,1572
32,1572
0,1573
17,1573
17,1574
30,1574
7,1575
12,1575
18,1575
28,1577
33,1577
28,1578
33,1578
17,1579
7,1580
18,1580
33,1580
0,1581
25,1581
32,1581
0,1582
7,1583
23,1583
23,1585
30,1585
7,1586
0,1587
30,1587
2,1588
5,1589
17,1589
2,1592
17,1592
18,1592
32,1592
3,1593
2,1594
25,1594
7,1595
2,1596
2,1597
3,1599
5,1600
17,1600
2,1601
7,1601
18,1602
23,1603
33,1603
10,1604
28,1605
3,1606
18,1606
3,1607
12,1607
23,1607
30,1608
32,1608
2,1609
10,1610
28,1610
2,1611
5,1611
17,1611
10,1612
33,1614
17,1617
30,1617
10,1618
12,1619
23,1619
23,1620
7,1621
28,1621
28,1622
17,1623
18,1623
3,1624
12,1625
0,1626
17,1627
12,1628
28,1628
30,1628
32,1628
25,1629
32,1629
7,1630
12,1630
25,1630
28,1630
25,1632
28,1634
5,1635
7,1635
30,1635
0,1636
5,1636
0,1637
5,1637
10,1637
32,1638
3,1639
10,1639
17,1639
12,1641
0,1642
23,1642
33,1642
33,1643
2,1645
25,1645
12,1646
3,1647
10,1648
30,1648
17,1649
18,1649
25,1649
10,1650
25,1650
28,1650
7,1652
23,1652
25,1652
0,1653
2,1653
28,1653
2,1655
30,1655
2,1656
33,1656
2,1657
3,1657
10,1658
5,1659
7,1659
12,1659
18,1661
30,1661
10,1662
25,1663
28,1663
30,1663
30,1665
12,1666
3,1667
25,1668
12,1669
5,1670
12,1671
25,1671
28,1671
23,1672
28,1672
2,1673
5,1673
32,1674
0,1675
30,1675
25,1676
17,1677
33,1677
5,1678
7,1678
17,1678
25,1679
3,1680
18,1680
25,1680
23,1681
32,1681
7,1683
33,1683
3,1685
32,1685
32,1686
33,1686
17,1687
32,1687
12,1688
2,1689
32,1689
12,1690
18,1690
23,1690
0,1691
7,1692
30,1692
33,1692
7,1693
32,1693
33,1694
3,1695
32,1695
2,1696
17,1696
12,1697
32,1697
5,1699
23,1699
18,1700
33,1700
5,1701
12,1701
23,1701
25,1702
32,1702
5,1703
18,1703
25,1703
18,1705
3,1706
5,1706
28,1706
17,1707
33,1707
30,1708
33,1708
2,1709
3,1709
18,1710
33,1710
18,1711
28,1711
7,1712
25,1714
3,1715
23,1715
25,1716
0,1718
7,1718
12,1718
28,1718
33,1718
2,1719
17,1719
2,1720
3,1720
25,1720
0,1721
5,1722
28,1722
7,1723
12,1723
2,1724
7,1725
30,1725
12,1727
12,1728
23,1728
30,1728
10,1729
30,1729
10,1730
12,1730
17,1730
23,1730
28,1732
3,1733
33,1733
25,1734
32,1735
32,1736
25,1737
10,1739
17,1739
2,1740
12,1740
18,1740
28,1740
5,1741
23,1741
3,1742
0,1743
23,1743
17,1744
33,1744
2,1745
7,1746
32,1746
25,1747
7,1748
25,1748
30,1748
3,1749
10,1750
25,1750
17,1753
17,1755
5,1756
7,1756
18,1757
3,1759
10,1760
32,1760
3,1761
25,1761
32,1763
0,1764
2,1765
2,1766
28,1766
0,1767
12,1767
18,1767
30,1767
10,1768
18,1768
3,1771
5,1771
25,1771
25,1772
32,1772
12,1774
28,1774
32,1775
2,1776
2,1777
7,1777
10,1777
32,1777
18,1778
10,1780
5,1781
12,1782
2,1783
0,1784
7,1784
33,1784
23,1785
28,1785
7,1786
10,1786
32,1786
33,1786
2,1787
17,1787
30,1787
5,1788
3,1789
0,1790
17,1790
33,1790
25,1792
0,1793
17,1793
3,1794
25,1794
32,1794
2,1796
28,1796
0,1797
32,1797
25,1800
5,1801
25,1802
32,1803
28,1804
23,1805
23,1806
30,1806
5,1807
17,1807
0,1808
7,1808
18,1809
5,1810
17,1810
28,1810
0,1811
3,1811
25,1811
17,1812
18,1813
23,1813
25,1813
3,1815
12,1815
23,1815
2,1816
28,1816
10,1817
28,1817
2,1818
0,1819
2,1819
5,1820
3,1821
7,1822
18,1822
7,1823
7,1824
10,1824
30,1824
28,1825
10,1826
25,1826
33,1826
2,1827
28,1827
28,1829
33,1829
0,1830
30,1830
25,1833
33,1833
0,1834
25,1834
7,1835
2,1836
5,1836
17,1836
30,1836
10,1838
23,1838
25,1838
30,1838
18,1839
30,1839
32,1839
2,1840
5,1840
0,1841
28,1842
28,1843
3,1846
7,1847
17,1847
5,1848
17,1848
32,1849
32,1850
33,1850
32,1851
2,1852
7,1852
18,1852
7,1853
28,1853
10,1854
32,1854
2,1855
3,1855
5,1857
23,1857
2,1858
5,1858
0,1859
5,1859
17,1859
12,1860
23,1860
25,1861
30,1861
0,1862
33,1862
3,1863
28,1863
2,1864
7,1865
17,1865
5,1866
5,1867
7,1867
32,1867
33,1867
0,1868
3,1868
10,1870
18,1870
25,1870
3,1871
12,1871
28,1871
30,1872
12,1873
0,1874
7,1874
18,1875
30,1875
33,1877
5,1878
33,1878
7,1879
23,1879
2,1880
3,1880
28,1880
17,1881
30,1881
17,1882
0,1883
0,1885
30,1885
32,1885
23,1886
5,1887
18,1887
25,1888
32,1889
7,1891
12,1891
32,1891
18,1892
33,1892
2,1893
3,1893
10,1893
32,1893
2,1894
3,1894
28,1895
30,1896
17,1897
5,1898
17,1898
25,1898
5,1899
25,1900
5,1901
12,1901
30,1901
32,1901
12,1902
10,1903
2,1904
12,1904
32,1904
3,1905
33,1905
0,1908
7,1908
0,1911
3,1912
18,1912
25,1912
7,1913
3,1914
25,1914
32,1914
33,1914
12,1915
30,1915
32,1915
0,1916
28,1916
2,1917
32,1917
33,1917
28,1918
2,1919
12,1919
7,1920
23,1921
10,1922
0,1923
25,1923
30,1923
25,1924
0,1925
3,1925
12,1925
23,1925
30,1925
12,1926
30,1927
17,1928
28,1928
32,1928
0,1929
25,1929
7,1930
23,1930
33,1930
3,1931
28,1931
32,1931
18,1932
25,1932
3,1933
10,1933
5,1934
25,1935
0,1936
3,1936
12,1936
23,1936
33,1938
5,1939
28,1939
17,1940
30,1941
25,1942
30,1943
32,1944
5,1946
7,1946
7,1947
30,1948
0,1949
10,1949
32,1950
0,1951
30,1951
33,1952
2,1953
7,1953
17,1953
25,1953
0,1954
12,1954
25,1954
12,1955
33,1955
5,1957
7,1957
12,1958
23,1959
2,1960
18,1960
23,1960
2,1961
2,1962
3,1962
28,1962
32,1962
25,1964
33,1964
7,1966
0,1967
3,1967
7,1967
12,1967
32,1969
2,1970
28,1970
18,1971
33,1971
32,1972
0,1973
17,1973
17,1974
23,1974
28,1974
3,1975
25,1976
3,1977
17,1977
0,1978
3,1979
0,1980
25,1980
23,1981
28,1982
30,1982
33,1982
2,1983
12,1983
32,1983
0,1985
28,1985
18,1987
2,1988
5,1988
17,1988
5,1989
7,1989
32,1989
10,1990
18,1990
3,1992
5,1992
12,1993
17,1993
12,1994
17,1995
18,1995
5,1996
32,1997
3,1998
0,1999
2,1999
23,1999
0,2000
32,2000
10,2001
18,2001
0,2002
10,2002
25,2002
25,2003
30,2003
2,2004
3,2004
5,2005
12,2005
0,2007
23,2007
3,2008
5,2008
10,2008
33,2009
0,2010
2,2010
0,2011
5,2012
5,2013
23,2013
25,2013
28,2013
18,2015
23,2015
17,2016
33,2016
30,2017
0,2018
0,2019
2,2019
17,2019
12,2020
23,2021
18,2022
25,2022
33,2022
2,2023
10,2023
3,2024
18,2024
5,2025
28,2025
32,2025
2,2026
10,2026
28,2027
18,2028
0,2029
12,2029
7,2031
33,2031
3,2032
7,2032
33,2032
7,2033
23,2033
25,2033
17,2034
18,2034
28,2034
5,2035
12,2035
10,2036
3,2037
18,2037
30,2037
33,2037
2,2038
10,2038
28,2038
10,2039
18,2039
12,2040
28,2040
33,2041
18,2043
7,2044
18,2044
3,2045
10,2045
23,2045
0,2046
3,2046
12,2046
32,2046
3,2047
5,2047
10,2047
17,2047
23,2047
2,2048
33,2048
2,2050
17,2050
33,2050
5,2051
7,2051
33,2051
10,2052
23,2053
18,2054
18,2055
30,2055
7,2056
12,2056
18,2056
28,2057
32,2057
0,2059
28,2059
33,2059
10,2060
33,2060
25,2061
5,2062
5,2063
5,2064
2,2065
5,2065
0,2066
25,2066
7,2067
18,2068
30,2068
12,2069
3,2070
2,2071
33,2071
10,2072
17,2072
12,2073
18,2073
5,2074
18,2074
32,2074
18,2075
33,2075
23,2077
17,2078
25,2078
28,2078
10,2079
23,2079
25,2079
17,2081
28,2082
7,2083
2,2084
33,2085
12,2086
7,2088
23,2089
18,2090
18,2092
3,2096
12,2097
23,2097
30,2097
33,2097
0,2098
12,2098
17,2098
3,2099
25,2099
33,2099
7,2100
18,2100
32,2100
25,2101
28,2103
33,2103
0,2104
28,2104
32,2104
23,2106
3,2107
5,2107
17,2107
18,2107
25,2108
12,2109
25,2109
28,2109
10,2110
32,2110
7,2112
28,2112
5,2113
23,2113
25,2113
0,2114
10,2114
5,2115
23,2115
32,2115
33,2115
7,2116
17,2116
28,2116
2,2118
5,2119
7,2119
2,2122
25,2122
23,2123
25,2124
2,2125
23,2125
25,2125
2,2128
5,2128
28,2129
25,2130
10,2131
32,2131
12,2132
18,2132
0,2134
3,2134
12,2136
17,2137
3,2138
25,2138
32,2138
2,2139
12,2139
3,2140
28,2140
28,2142
12,2143
3,2144
10,2144
5,2145
25,2145
32,2145
23,2146
25,2146
30,2146
2,2147
17,2148
33,2148
2,2149
25,2149
28,2150
30,2150
32,2151
3,2152
5,2153
30,2154
32,2154
33,2154
23,2155
3,2158
33,2158
30,2159
0,2160
7,2160
18,2160
33,2160
2,2162
7,2162
32,2162
0,2163
2,2164
17,2164
23,2164
10,2165
12,2165
33,2165
5,2166
10,2166
18,2166
32,2167
10,2168
32,2168
0,2169
18,2169
32,2169
33,2171
5,2172
3,2174
12,2174
18,2174
3,2175
10,2175
25,2175
7,2176
23,2176
32,2176
18,2177
3,2178
3,2179
30,2180
30,2181
30,2182
17,2183
23,2183
25,2184
18,2185
30,2185
5,2186
18,2186
12,2187
33,2187
7,2188
28,2188
30,2190
30,2193
17,2194
0,2195
5,2195
10,2195
17,2195
23,2196
7,2197
12,2197
18,2198
2,2199
0,2202
12,2202
25,2202
2,2203
10,2204
32,2204
33,2205
10,2206
32,2206
33,2206
7,2207
25,2208
0,2209
5,2209
5,2210
7,2210
12,2210
30,2210
0,2211
12,2211
3,2212
3,2213
7,2213
12,2213
0,2214
2,2214
12,2214
23,2214
2,2215
3,2215
10,2215
28,2215
3,2218
25,2218
32,2219
5,2222
7,2224
33,2224
2,2226
3,2226
28,2226
0,2227
33,2227
0,2228
3,2228
3,2229
25,2229
32,2230
3,2232
28,2232
3,2235
32,2235
18,2237
17,2238
18,2238
3,2239
18,2239
2,2240
12,2240
33,2240
7,2241
23,2242
10,2243
18,2243
7,2244
10,2244
25,2244
28,2245
2,2246
10,2246
10,2247
28,2248
7,2249
17,2249
7,2250
10,2250
0,2251
33,2251
3,2252
12,2253
2,2254
7,2254
17,2254
23,2254
32,2254
32,2255
28,2256
32,2256
0,2259
18,2259
30,2259
32,2259
18,2260
0,2261
12,2262
7,2263
17,2263
23,2263
25,2263
33,2263
30,2264
33,2264
5,2265
7,2265
17,2265
3,2266
28,2266
30,2266
3,2267
33,2268
32,2269
25,2270
17,2271
18,2271
5,2273
2,2274
3,2275
10,2275
12,2275
18,2276
0,2277
12,2277
17,2277
12,2278
17,2278
32,2278
23,2279
25,2279
2,2280
3,2281
30,2281
0,2283
5,2285
17,2285
28,2285
33,2285
0,2286
18,2286
12,2287
30,2287
32,2287
17,2290
32,2291
28,2293
2,2294
18,2294
25,2295
12,2296
5,2297
23,2297
18,2298
23,2298
12,2299
18,2299
0,2301
33,2301
30,2303
33,2303
17,2305
7,2306
33,2306
3,2307
23,2307
18,2310
0,2313
17,2313
17,2314
5,2315
12,2315
30,2315
3,2316
5,2316
25,2316
12,2317
18,2317
33,2317
28,2318
10,2319
2,2320
3,2321
10,2321
32,2321
5,2322
0,2323
10,2323
30,2323
28,2324
32,2324
2,2325
10,2325
25,2325
28,2325
30,2326
3,2327
25,2329
18,2330
7,2331
28,2331
30,2331
12,2332
25,2332
32,2332
2,2333
5,2333
12,2333
17,2333
18,2334
32,2335
2,2336
3,2336
17,2336
0,2337
30,2337
33,2337
2,2338
10,2338
17,2338
18,2339
23,2339
25,2339
17,2340
23,2340
32,2340
7,2341
5,2343
2,2344
28,2345
30,2345
2,2346
10,2346
17,2346
5,2348
7,2348
23,2348
33,2348
18,2349
0,2351
17,2351
3,2352
23,2353
7,2354
17,2354
30,2354
2,2355
0,2356
12,2357
30,2357
30,2358
28,2359
30,2359
33,2359
2,2360
3,2360
25,2360
33,2360
3,2361
0,2363
10,2363
5,2366
23,2366
7,2367
0,2368
3,2369
12,2370
28,2370
32,2371
23,2372
12,2373
23,2373
32,2373
12,2374
25,2374
5,2375
18,2375
28,2376
30,2376
33,2376
2,2377
32,2377
17,2378
12,2379
17,2379
17,2381
28,2381
2,2382
3,2382
7,2383
28,2384
10,2385
12,2385
30,2385
12,2386
12,2387
2,2389
23,2389
30,2390
25,2391
30,2392
17,2393
5,2394
30,2394
12,2396
2,2397
30,2397
5,2398
7,2398
33,2398
5,2399
23,2399
25,2400
28,2401
17,2402
33,2402
28,2403
2,2404
25,2404
32,2404
0,2405
18,2405
3,2406
10,2406
18,2406
25,2406
7,2407
2,2408
5,2408
12,2410
3,2411
25,2411
2,2412
12,2412
28,2412
0,2413
23,2414
33,2414
0,2415
33,2415
0,2416
23,2416
0,2418
23,2418
5,2419
12,2420
28,2421
0,2422
12,2423
18,2424
3,2427
5,2428
28,2428
33,2428
17,2430
25,2430
7,2431
12,2431
17,2431
18,2431
33,2431
2,2433
30,2433
2,2434
5,2434
12,2434
12,2436
32,2437
5,2438
10,2439
30,2440
32,2440
17,2441
0,2442
18,2442
30,2442
12,2443
23,2443
12,2444
5,2445
10,2445
18,2446
30,2446
30,2447
0,2448
28,2448
5,2450
23,2450
25,2450
5,2451
28,2452
17,2453
5,2454
17,2455
2,2456
32,2457
12,2458
30,2458
7,2459
25,2459
33,2459
3,2460
23,2461
28,2461
10,2462
2,2463
3,2464
5,2464
10,2464
12,2464
18,2464
33,2464
33,2466
5,2467
10,2467
23,2467
28,2467
18,2468
25,2468
32,2468
7,2470
10,2470
17,2470
18,2470
12,2471
30,2471
0,2472
18,2472
7,2473
32,2473
2,2474
28,2475
10,2476
23,2477
32,2477
0,2478
5,2478
28,2478
3,2479
7,2479
28,2480
2,2481
5,2481
28,2481
23,2482
30,2482
18,2483
3,2484
5,2484
25,2484
5,2485
0,2486
28,2486
2,2487
17,2487
7,2488
30,2488
33,2488
12,2489
23,2489
32,2489
10,2490
5,2492
28,2492
2,2493
7,2493
18,2493
23,2493
7,2496
10,2496
32,2496
3,2497
7,2497
23,2497
25,2497
2,2498
17,2498
2,2499
25,2499
28,2499
30,2499
32,2499
0,2500
32,2500
25,2501
28,2501
2,2502
12,2502
5,2504
18,2504
0,2505
3,2505
18,2505
5,2506
5,2507
17,2507
30,2507
0,2508
10,2508
25,2508
30,2509
10,2510
18,2510
30,2512
7,2514
17,2514
7,2516
25,2516
10,2517
23,2517
7,2518
17,2518
32,2518
10,2519
23,2519
32,2519
12,2520
2,2521
18,2521
28,2521
12,2522
32,2522
25,2523
0,2525
12,2526
23,2526
7,2527
12,2527
2,2529
10,2531
17,2531
17,2532
32,2534
17,2535
30,2535
7,2536
10,2536
2,2537
30,2537
5,2538
12,2538
0,2539
12,2539
17,2541
25,2542
3,2543
30,2545
33,2545
0,2546
30,2546
10,2549
33,2549
12,2550
18,2550
25,2551
3,2552
23,2552
30,2552
3,2553
10,2553
25,2553
17,2554
18,2554
32,2554
2,2555
28,2555
2,2556
3,2556
7,2556
18,2556
5,2557
2,2559
5,2562
17,2562
23,2562
30,2562
3,2563
12,2563
17,2563
28,2563
12,2564
0,2565
10,2565
12,2565
25,2565
7,2567
33,2567
5,2568
7,2568
28,2568
2,2569
3,2569
25,2569
2,2570
23,2570
33,2570
0,2572
10,2572
25,2572
3,2573
10,2573
30,2573
0,2574
3,2574
12,2574
23,2574
25,2574
5,2575
32,2577
25,2578
28,2578
33,2578
32,2580
2,2581
12,2581
18,2581
7,2582
18,2583
12,2585
28,2585
17,2586
3,2587
7,2587
12,2588
30,2588
17,2589
28,2589
33,2589
18,2590
33,2590
28,2591
32,2593
3,2594
23,2594
2,2595
23,2595
32,2595
30,2597
28,2598
0,2599
3,2600
17,2600
25,2600
5,2601
33,2602
2,2606
17,2606
23,2606
5,2607
32,2607
23,2608
25,2611
32,2611
0,2612
17,2613
12,2614
25,2614
2,2615
3,2615
18,2615
25,2616
32,2616
3,2617
12,2617
28,2617
30,2617
33,2618
3,2619
12,2619
23,2619
2,2620
5,2621
10,2621
33,2621
7,2622
32,2622
2,2623
5,2623
18,2623
32,2624
32,2626
10,2627
5,2628
25,2628
0,2629
25,2629
17,2630
32,2630
12,2631
33,2631
5,2632
12,2632
28,2633
0,2634
23,2634
5,2636
33,2636
25,2637
32,2637
18,2638
3,2639
3,2640
5,2641
30,2641
3,2642
12,2642
2,2643
2,2644
30,2644
12,2645
28,2646
33,2647
32,2648
18,2650
32,2650
18,2651
25,2651
23,2652
5,2654
30,2654
30,2655
32,2655
0,2656
7,2656
17,2656
12,2658
18,2658
18,2659
25,2659
32,2660
3,2661
5,2662
32,2662
33,2662
23,2663
12,2664
18,2664
32,2664
2,2667
17,2667
28,2667
3,2668
33,2668
0,2669
2,2669
25,2669
32,2670
5,2671
25,2671
32,2671
2,2674
10,2676
17,2677
30,2677
23,2678
33,2678
0,2679
7,2679
17,2679
0,2681
5,2681
18,2681
23,2682
32,2682
33,2682
3,2683
12,2683
0,2686
28,2686
0,2687
5,2687
17,2687
23,2687
2,2689
3,2690
0,2691
25,2691
10,2692
12,2692
18,2692
33,2692
5,2694
25,2694
28,2694
30,2694
12,2696
10,2697
12,2697
28,2697
30,2697
23,2698
2,2700
30,2700
5,2702
18,2702
5,2703
7,2704
18,2704
17,2705
23,2705
30,2706
32,2709
10,2710
25,2710
28,2710
2,2711
18,2711
10,2712
32,2712
0,2713
7,2713
17,2714
18,2714
23,2714
28,2714
5,2716
10,2716
17,2716
23,2716
25,2716
28,2716
10,2718
12,2718
30,2718
0,2720
5,2720
33,2720
32,2721
30,2722
7,2723
2,2724
23,2724
12,2725
28,2725
10,2726
23,2726
32,2726
33,2726
0,2728
10,2728
3,2729
12,2729
7,2730
30,2730
0,2731
10,2731
3,2732
7,2732
30,2732
17,2733
3,2734
7,2734
28,2734
10,2736
5,2737
33,2737
25,2738
10,2739
30,2739
5,2740
30,2740
32,2740
17,2742
23,2742
0,2743
32,2743
23,2744
17,2745
33,2745
7,2746
2,2747
23,2747
33,2747
12,2748
7,2749
10,2749
18,2749
5,2750
23,2750
3,2752
10,2752
28,2753
30,2753
10,2754
23,2755
3,2756
10,2756
33,2756
3,2758
17,2758
3,2759
18,2759
25,2759
30,2759
2,2760
7,2760
12,2761
23,2761
2,2762
10,2762
12,2763
25,2763
32,2764
7,2765
18,2765
5,2766
0,2767
5,2767
17,2767
28,2767
32,2767
12,2768
10,2769
18,2769
0,2770
5,2770
12,2771
17,2771
3,2772
17,2772
33,2772
30,2773
25,2774
30,2774
2,2775
17,2775
2,2776
10,2776
0,2777
28,2777
5,2779
10,2780
10,2782
23,2782
7,2783
25,2784
32,2785
2,2786
0,2787
25,2789
32,2789
2,2790
3,2790
2,2791
7,2792
23,2792
30,2792
2,2793
12,2793
17,2793
12,2794
30,2794
5,2795
17,2795
18,2796
30,2797
7,2798
28,2798
32,2798
30,2799
33,2799
28,2800
5,2801
25,2801
25,2802
3,2803
18,2804
10,2805
23,2805
32,2805
5,2806
32,2806
10,2807
23,2807
12,2808
30,2808
5,2810
28,2810
2,2811
23,2812
33,2812
32,2813
25,2814
2,2815
23,2815
28,2815
5,2817
30,2817
3,2820
18,2820
28,2820
32,2820
7,2821
7,2822
7,2824
17,2824
28,2824
32,2824
7,2825
12,2825
25,2825
33,2825
28,2826
12,2829
32,2829
2,2830
17,2830
28,2830
2,2831
10,2831
5,2832
17,2832
18,2832
0,2833
5,2833
18,2833
0,2834
3,2834
7,2834
5,2835
17,2835
33,2835
3,2836
25,2836
30,2837
32,2837
17,2838
23,2838
17,2839
10,2841
7,2842
18,2842
17,2843
5,2844
28,2844
12,2845
2,2846
3,2846
18,2846
5,2847
30,2847
18,2848
33,2849
25,2850
3,2851
2,2852
17,2852
3,2853
23,2854
25,2855
30,2856
17,2857
33,2857
10,2858
23,2858
30,2858
2,2859
10,2859
17,2860
12,2861
23,2861
25,2861
3,2862
28,2862
17,2864
25,2864
2,2867
12,2867
33,2867
5,2868
33,2868
33,2869
2,2870
17,2871
32,2871
2,2872
10,2873
32,2873
7,2875
17,2875
25,2875
28,2875
33,2875
10,2879
18,2879
23,2879
10,2880
2,2881
10,2881
3,2882
32,2882
17,2883
28,2883
0,2884
30,2885
3,2886
5,2887
7,2887
18,2888
7,2889
10,2890
17,2890
32,2890
3,2891
7,2891
32,2891
33,2891
3,2892
17,2892
23,2893
32,2893
32,2894
7,2895
23,2895
30,2895
23,2896
33,2896
0,2897
10,2897
25,2897
2,2898
5,2898
18,2899
33,2899
25,2901
30,2902
33,2902
25,2903
12,2904
25,2904
28,2905
12,2907
10,2908
17,2908
28,2908
33,2908
5,2909
30,2909
2,2910
5,2912
12,2913
18,2913
2,2914
17,2914
28,2914
28,2915
2,2916
7,2917
5,2918
3,2919
18,2919
5,2920
5,2921
10,2921
33,2921
23,2923
23,2924
7,2925
17,2926
25,2926
33,2926
12,2927
30,2927
17,2928
2,2929
7,2930
17,2930
32,2930
28,2931
5,2932
18,2932
0,2934
5,2934
7,2935
10,2935
3,2937
12,2937
3,2938
12,2938
25,2938
0,2939
7,2939
25,2939
12,2940
18,2941
25,2941
0,2943
33,2943
5,2944
18,2944
33,2944
23,2945
33,2946
23,2947
18,2948
33,2948
5,2951
17,2951
10,2952
5,2953
18,2953
3,2955
2,2956
25,2956
10,2957
10,2958
3,2960
5,2960
17,2960
10,2961
5,2962
23,2962
28,2962
2,2963
3,2963
17,2963
28,2963
7,2964
18,2964
30,2964
33,2964
33,2966
32,2967
0,2968
12,2968
30,2969
32,2969
3,2970
28,2970
30,2970
23,2971
32,2972
0,2973
23,2973
0,2974
10,2974
28,2974
25,2976
0,2977
33,2977
0,2979
12,2979
18,2979
0,2981
30,2981
28,2983
30,2983
32,2983
33,2983
12,2984
2,2986
5,2986
0,2987
18,2987
0,2988
23,2988
30,2988
18,2989
25,2990
18,2991
25,2993
3,2994
7,2994
10,2994
33,2994
10,2995
30,2996
2,2997
33,2997
2,2998
5,2998
18,2998
18,2999
23,2999
33,2999
28,3000
17,3002
28,3002
10,3004
17,3005
33,3005
2,3006
33,3006
0,3007
10,3007
0,3008
12,3008
23,3008
30,3008
2,3009
17,3009
32,3009
33,3009
33,3010
2,3011
3,3011
7,3011
32,3011
18,3012
0,3014
3,3016
17,3016
18,3016
0,3017
2,3018
3,3018
28,3019
5,3022
10,3022
23,3022
5,3023
12,3023
18,3023
18,3024
0,3025
7,3025
17,3025
23,3025
10,3027
2,3028
17,3028
30,3028
32,3028
3,3029
18,3030
5,3031
0,3032
7,3032
33,3032
12,3033
10,3034
30,3034
33,3034
12,3035
30,3035
7,3036
25,3036
28,3036
2,3037
10,3037
28,3037
30,3038
33,3038
18,3041
23,3043
3,3044
7,3045
25,3045
3,3046
7,3046
32,3046
23,3047
12,3048
25,3048
28,3048
30,3048
5,3050
28,3050
0,3053
12,3054
30,3054
0,3055
5,3055
33,3055
5,3056
10,3056
7,3057
18,3057
30,3057
3,3058
30,3058
23,3059
23,3060
33,3060
10,3061
12,3063
0,3065
7,3065
33,3065
32,3066
10,3067
12,3067
17,3068
0,3069
18,3069
30,3069
5,3070
28,3070
0,3071
17,3071
17,3073
28,3073
33,3073
7,3074
18,3074
33,3074
33,3076
2,3077
17,3077
23,3077
7,3078
32,3078
30,3080
32,3080
17,3081
7,3082
23,3082
30,3082
17,3084
33,3084
7,3085
17,3085
0,3086
33,3086
12,3087
18,3087
23,3088
25,3088
33,3089
30,3090
28,3091
10,3092
17,3092
25,3092
30,3092
17,3093
5,3094
10,3094
23,3094
28,3096
18,3097
30,3098
12,3099
3,3100
30,3100
32,3100
2,3101
3,3102
3,3103
17,3103
23,3103
30,3103
0,3104
5,3105
32,3105
10,3106
32,3106
12,3107
23,3107
10,3108
7,3109
18,3109
2,3110
18,3110
32,3111
3,3112
7,3112
17,3112
32,3112
25,3113
33,3113
2,3115
3,3115
12,3115
28,3116
30,3116
7,3117
0,3118
2,3119
7,3120
25,3121
5,3122
3,3123
12,3125
23,3126
2,3127
28,3128
0,3129
2,3130
32,3130
33,3130
12,3131
25,3131
0,3133
23,3134
30,3134
0,3135
33,3135
5,3136
32,3136
17,3137
32,3137
32,3138
0,3141
10,3141
25,3141
30,3142
7,3143
28,3143
18,3144
23,3144
18,3145
25,3145
28,3145
0,3146
12,3146
25,3146
32,3146
5,3147
2,3148
3,3148
18,3148
32,3149
28,3151
5,3152
2,3153
2,3154
33,3154
2,3156
23,3156
30,3156
32,3156
5,3157
32,3157
10,3158
17,3158
3,3159
25,3159
30,3159
32,3159
33,3159
0,3160
10,3160
2,3161
25,3161
28,3161
17,3162
7,3163
25,3163
30,3164
2,3165
3,3165
7,3165
33,3165
32,3166
7,3167
18,3167
2,3169
17,3170
2,3171
12,3171
30,3171
17,3173
18,3173
33,3173
3,3174
18,3174
0,3175
12,3175
10,3176
28,3176
12,3177
32,3177
7,3178
28,3178
30,3178
18,3179
3,3180
10,3180
32,3181
17,3183
25,3183
30,3183
3,3185
5,3186
3,3187
18,3187
0,3188
30,3188
33,3188
28,3189
23,3190
25,3190
33,3190
28,3192
2,3193
33,3193
0,3196
33,3198
25,3199
30,3199
7,3200
28,3200
3,3201
28,3201
2,3203
25,3203
5,3204
7,3205
10,3205
25,3205
2,3206
23,3206
28,3206
33,3206
28,3207
33,3207
28,3209
10,3210
30,3212
33,3212
5,3213
17,3213
32,3214
2,3215
17,3215
30,3216
32,3216
10,3218
25,3218
33,3218
3,3219
3,3220
23,3220
0,3221
5,3223
25,3223
12,3224
32,3224
10,3225
12,3225
0,3226
2,3226
12,3226
17,3226
2,3227
2,3229
7,3230
18,3230
30,3230
23,3231
0,3232
7,3232
2,3233
18,3233
5,3234
23,3234
2,3235
28,3235
32,3236
23,3237
17,3238
30,3238
17,3239
18,3239
0,3240
7,3240
18,3240
28,3240
10,3242
28,3242
3,3243
10,3243
2,3244
3,3244
28,3244
0,3245
12,3245
30,3246
18,3247
12,3248
0,3249
33,3250
23,3254
17,3255
25,3255
10,3256
12,3256
17,3256
25,3256
25,3257
18,3258
28,3258
28,3259
28,3260
32,3260
3,3263
18,3263
23,3263
33,3263
12,3264
25,3266
28,3266
30,3266
3,3267
12,3267
33,3267
30,3269
5,3270
32,3270
10,3271
18,3271
33,3271
7,3272
2,3273
17,3273
32,3273
12,3278
5,3283
28,3283
3,3285
7,3285
18,3285
0,3287
2,3288
5,3288
5,3289
25,3289
30,3289
33,3289
0,3291
7,3291
12,3291
10,3293
32,3293
33,3293
17,3294
30,3294
33,3295
23,3296
3,3297
5,3297
28,3297
23,3299
28,3300
32,3301
18,3302
25,3302
5,3303
10,3303
17,3303
33,3303
5,3305
0,3306
2,3306
2,3307
7,3307
30,3307
17,3308
25,3308
32,3308
18,3309
33,3309
3,3311
10,3311
28,3312
25,3313
23,3314
28,3314
0,3316
25,3317
5,3318
12,3318
18,3318
0,3319
10,3320
30,3320
33,3320
17,3321
32,3321
12,3322
18,3322
23,3322
2,3324
0,3325
2,3325
28,3325
33,3329
3,3331
5,3331
12,3332
25,3333
